Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
1387,1,50.0828,0.02904,44.265,45.72,47.174,48.628,50.083,51.537,52.992,54.446,55.9
1388,1,50.0846,0.02905,44.265,45.72,47.175,48.63,50.085,51.54,52.995,54.449,55.904
1389,1,50.0864,0.02905,44.266,45.721,47.176,48.631,50.086,51.541,52.996,54.451,55.906
1390,1,50.0882,0.02905,44.268,45.723,47.178,48.633,50.088,51.543,52.998,54.453,55.908
1391,1,50.09,0.02905,44.27,45.725,47.18,48.635,50.09,51.545,53,54.455,55.91
1392,1,50.0918,0.02905,44.271,45.726,47.181,48.637,50.092,51.547,53.002,54.457,55.912
1393,1,50.0936,0.02905,44.273,45.728,47.183,48.638,50.094,51.549,53.004,54.459,55.914
1394,1,50.0954,0.02905,44.274,45.73,47.185,48.64,50.095,51.551,53.006,54.461,55.916
1395,1,50.0972,0.02905,44.276,45.731,47.187,48.642,50.097,51.553,53.008,54.463,55.918
1396,1,50.099,0.02905,44.277,45.733,47.188,48.644,50.099,51.554,53.01,54.465,55.921
1397,1,50.1008,0.02905,44.279,45.735,47.19,48.645,50.101,51.556,53.012,54.467,55.923
1398,1,50.1026,0.02906,44.279,45.735,47.191,48.647,50.103,51.559,53.015,54.471,55.927
1399,1,50.1044,0.02906,44.28,45.736,47.192,48.648,50.104,51.56,53.016,54.473,55.929
1400,1,50.1062,0.02906,44.282,45.738,47.194,48.65,50.106,51.562,53.018,54.474,55.931
1401,1,50.1079,0.02906,44.283,45.739,47.196,48.652,50.108,51.564,53.02,54.476,55.932
1402,1,50.1097,0.02906,44.285,45.741,47.197,48.654,50.11,51.566,53.022,54.478,55.934
1403,1,50.1115,0.02906,44.287,45.743,47.199,48.655,50.112,51.568,53.024,54.48,55.936
1404,1,50.1133,0.02906,44.288,45.744,47.201,48.657,50.113,51.57,53.026,54.482,55.938
1405,1,50.115,0.02906,44.29,45.746,47.202,48.659,50.115,51.571,53.028,54.484,55.94
1406,1,50.1168,0.02906,44.291,45.748,47.204,48.66,50.117,51.573,53.03,54.486,55.942
1407,1,50.1186,0.02906,44.293,45.749,47.206,48.662,50.119,51.575,53.031,54.488,55.944
1408,1,50.1204,0.02907,44.292,45.749,47.206,48.663,50.12,51.577,53.034,54.491,55.948
1409,1,50.1221,0.02907,44.294,45.751,47.208,48.665,50.122,51.579,53.036,54.493,55.95
1410,1,50.1239,0.02907,44.295,45.753,47.21,48.667,50.124,51.581,53.038,54.495,55.952
1411,1,50.1257,0.02907,44.297,45.754,47.211,48.669,50.126,51.583,53.04,54.497,55.954
1412,1,50.1274,0.02907,44.299,45.756,47.213,48.67,50.127,51.585,53.042,54.499,55.956
1413,1,50.1292,0.02907,44.3,45.757,47.215,48.672,50.129,51.586,53.044,54.501,55.958
1414,1,50.1309,0.02907,44.302,45.759,47.216,48.674,50.131,51.588,53.046,54.503,55.96
1415,1,50.1327,0.02907,44.303,45.761,47.218,48.675,50.133,51.59,53.047,54.505,55.962
1416,1,50.1345,0.02907,44.305,45.762,47.22,48.677,50.134,51.592,53.049,54.507,55.964
1417,1,50.1362,0.02908,44.304,45.762,47.22,48.678,50.136,51.594,53.052,54.51,55.968
1418,1,50.138,0.02908,44.306,45.764,47.222,48.68,50.138,51.596,53.054,54.512,55.97
1419,1,50.1397,0.02908,44.307,45.766,47.224,48.682,50.14,51.598,53.056,54.514,55.972
1420,1,50.1415,0.02908,44.309,45.767,47.225,48.683,50.142,51.6,53.058,54.516,55.974
1421,1,50.1432,0.02908,44.311,45.769,47.227,48.685,50.143,51.601,53.06,54.518,55.976
1422,1,50.1449,0.02908,44.312,45.77,47.228,48.687,50.145,51.603,53.061,54.52,55.978
1423,1,50.1467,0.02908,44.314,45.772,47.23,48.688,50.147,51.605,53.063,54.521,55.98
1424,1,50.1484,0.02908,44.315,45.773,47.232,48.69,50.148,51.607,53.065,54.523,55.982
1425,1,50.1502,0.02908,44.317,45.775,47.233,48.692,50.15,51.609,53.067,54.525,55.984
1426,1,50.1519,0.02908,44.318,45.777,47.235,48.693,50.152,51.61,53.069,54.527,55.986
1427,1,50.1536,0.02909,44.318,45.777,47.236,48.695,50.154,51.613,53.072,54.531,55.989
1428,1,50.1554,0.02909,44.319,45.778,47.237,48.696,50.155,51.614,53.073,54.532,55.991
1429,1,50.1571,0.02909,44.321,45.78,47.239,48.698,50.157,51.616,53.075,54.534,55.993
1430,1,50.1588,0.02909,44.322,45.781,47.241,48.7,50.159,51.618,53.077,54.536,55.995
1431,1,50.1606,0.02909,44.324,45.783,47.242,48.701,50.161,51.62,53.079,54.538,55.997
1432,1,50.1623,0.02909,44.325,45.785,47.244,48.703,50.162,51.622,53.081,54.54,55.999
1433,1,50.164,0.02909,44.327,45.786,47.245,48.705,50.164,51.623,53.083,54.542,56.001
1434,1,50.1657,0.02909,44.328,45.788,47.247,48.706,50.166,51.625,53.084,54.544,56.003
1435,1,50.1674,0.02909,44.33,45.789,47.249,48.708,50.167,51.627,53.086,54.546,56.005
1436,1,50.1692,0.02909,44.332,45.791,47.25,48.71,50.169,51.629,53.088,54.547,56.007
1437,1,50.1709,0.0291,44.331,45.791,47.251,48.711,50.171,51.631,53.091,54.551,56.011
1438,1,50.1726,0.0291,44.333,45.793,47.253,48.713,50.173,51.633,53.093,54.553,56.013
1439,1,50.1743,0.0291,44.334,45.794,47.254,48.714,50.174,51.634,53.094,54.555,56.015
1440,1,50.176,0.0291,44.336,45.796,47.256,48.716,50.176,51.636,53.096,54.556,56.016
1441,1,50.1777,0.0291,44.337,45.797,47.257,48.718,50.178,51.638,53.098,54.558,56.018
1442,1,50.1794,0.0291,44.339,45.799,47.259,48.719,50.179,51.64,53.1,54.56,56.02
1443,1,50.1811,0.0291,44.34,45.8,47.261,48.721,50.181,51.641,53.102,54.562,56.022
1444,1,50.1828,0.0291,44.342,45.802,47.262,48.722,50.183,51.643,53.103,54.564,56.024
1445,1,50.1845,0.0291,44.343,45.803,47.264,48.724,50.184,51.645,53.105,54.566,56.026
1446,1,50.1862,0.0291,44.345,45.805,47.265,48.726,50.186,51.647,53.107,54.567,56.028
1447,1,50.1879,0.02911,44.344,45.805,47.266,48.727,50.188,51.649,53.11,54.571,56.032
1448,1,50.1896,0.02911,44.346,45.807,47.268,48.729,50.19,51.651,53.112,54.573,56.034
1449,1,50.1913,0.02911,44.347,45.808,47.269,48.73,50.191,51.652,53.113,54.575,56.036
1450,1,50.193,0.02911,44.349,45.81,47.271,48.732,50.193,51.654,53.115,54.576,56.037
1451,1,50.1947,0.02911,44.35,45.811,47.272,48.734,50.195,51.656,53.117,54.578,56.039
1452,1,50.1964,0.02911,44.352,45.813,47.274,48.735,50.196,51.658,53.119,54.58,56.041
1453,1,50.1981,0.02911,44.353,45.814,47.276,48.737,50.198,51.659,53.121,54.582,56.043
1454,1,50.1998,0.02911,44.355,45.816,47.277,48.738,50.2,51.661,53.122,54.584,56.045
1455,1,50.2015,0.02911,44.356,45.817,47.279,48.74,50.202,51.663,53.124,54.586,56.047
1456,1,50.2032,0.02912,44.356,45.817,47.279,48.741,50.203,51.665,53.127,54.589,56.051
1457,1,50.2048,0.02912,44.357,45.819,47.281,48.743,50.205,51.667,53.129,54.591,56.053
1458,1,50.2065,0.02912,44.358,45.82,47.282,48.744,50.206,51.669,53.131,54.593,56.055
1459,1,50.2082,0.02912,44.36,45.822,47.284,48.746,50.208,51.67,53.132,54.594,56.056
1460,1,50.2099,0.02912,44.361,45.824,47.286,48.748,50.21,51.672,53.134,54.596,56.058
1461,1,50.2115,0.02912,44.363,45.825,47.287,48.749,50.212,51.674,53.136,54.598,56.06
1462,1,50.2132,0.02912,44.364,45.827,47.289,48.751,50.213,51.675,53.138,54.6,56.062
1463,1,50.2149,0.02912,44.366,45.828,47.29,48.753,50.215,51.677,53.139,54.602,56.064
1464,1,50.2166,0.02912,44.367,45.83,47.292,48.754,50.217,51.679,53.141,54.604,56.066
1465,1,50.2182,0.02912,44.369,45.831,47.293,48.756,50.218,51.681,53.143,54.605,56.068
1466,1,50.2199,0.02913,44.368,45.831,47.294,48.757,50.22,51.683,53.146,54.609,56.072
1467,1,50.2216,0.02913,44.37,45.833,47.296,48.759,50.222,51.685,53.148,54.61,56.073
1468,1,50.2232,0.02913,44.371,45.834,47.297,48.76,50.223,51.686,53.149,54.612,56.075
1469,1,50.2249,0.02913,44.373,45.836,47.299,48.762,50.225,51.688,53.151,54.614,56.077
1470,1,50.2265,0.02913,44.374,45.837,47.3,48.763,50.226,51.69,53.153,54.616,56.079
1471,1,50.2282,0.02913,44.376,45.839,47.302,48.765,50.228,51.691,53.154,54.618,56.081
1472,1,50.2299,0.02913,44.377,45.84,47.304,48.767,50.23,51.693,53.156,54.619,56.083
1473,1,50.2315,0.02913,44.379,45.842,47.305,48.768,50.232,51.695,53.158,54.621,56.084
1474,1,50.2332,0.02913,44.38,45.843,47.307,48.77,50.233,51.696,53.16,54.623,56.086
1475,1,50.2348,0.02913,44.381,45.845,47.308,48.771,50.235,51.698,53.161,54.625,56.088
1476,1,50.2365,0.02914,44.381,45.845,47.309,48.773,50.236,51.7,53.164,54.628,56.092
1477,1,50.2381,0.02914,44.382,45.846,47.31,48.774,50.238,51.702,53.166,54.63,56.094
1478,1,50.2398,0.02914,44.384,45.848,47.312,48.776,50.24,51.704,53.168,54.632,56.096
1479,1,50.2414,0.02914,44.385,45.849,47.313,48.777,50.241,51.705,53.169,54.634,56.098
1480,1,50.2431,0.02914,44.387,45.851,47.315,48.779,50.243,51.707,53.171,54.635,56.099
1481,1,50.2447,0.02914,44.388,45.852,47.316,48.781,50.245,51.709,53.173,54.637,56.101
1482,1,50.2463,0.02914,44.39,45.854,47.318,48.782,50.246,51.71,53.175,54.639,56.103
1483,1,50.248,0.02914,44.391,45.855,47.32,48.784,50.248,51.712,53.176,54.641,56.105
1484,1,50.2496,0.02914,44.393,45.857,47.321,48.785,50.25,51.714,53.178,54.642,56.107
1485,1,50.2512,0.02914,44.394,45.858,47.323,48.787,50.251,51.716,53.18,54.644,56.108
1486,1,50.2529,0.02914,44.395,45.86,47.324,48.789,50.253,51.717,53.182,54.646,56.11
1487,1,50.2545,0.02915,44.395,45.86,47.325,48.79,50.254,51.719,53.184,54.649,56.114
1488,1,50.2561,0.02915,44.396,45.861,47.326,48.791,50.256,51.721,53.186,54.651,56.116
1489,1,50.2578,0.02915,44.398,45.863,47.328,48.793,50.258,51.723,53.188,54.653,56.118
1490,1,50.2594,0.02915,44.399,45.864,47.329,48.794,50.259,51.724,53.19,54.655,56.12
1491,1,50.261,0.02915,44.401,45.866,47.331,48.796,50.261,51.726,53.191,54.656,56.121
1492,1,50.2627,0.02915,44.402,45.867,47.332,48.798,50.263,51.728,53.193,54.658,56.123
1493,1,50.2643,0.02915,44.403,45.869,47.334,48.799,50.264,51.73,53.195,54.66,56.125
1494,1,50.2659,0.02915,44.405,45.87,47.335,48.801,50.266,51.731,53.196,54.662,56.127
1495,1,50.2675,0.02915,44.406,45.872,47.337,48.802,50.268,51.733,53.198,54.663,56.129
1496,1,50.2691,0.02915,44.408,45.873,47.338,48.804,50.269,51.734,53.2,54.665,56.13
1497,1,50.2707,0.02916,44.407,45.873,47.339,48.805,50.271,51.737,53.202,54.668,56.134
1498,1,50.2724,0.02916,44.409,45.875,47.341,48.806,50.272,51.738,53.204,54.67,56.136
1499,1,50.274,0.02916,44.41,45.876,47.342,48.808,50.274,51.74,53.206,54.672,56.138
1500,1,50.2756,0.02916,44.411,45.877,47.344,48.81,50.276,51.742,53.208,54.674,56.14
1501,1,50.2772,0.02916,44.413,45.879,47.345,48.811,50.277,51.743,53.209,54.675,56.142
1502,1,50.2788,0.02916,44.414,45.88,47.347,48.813,50.279,51.745,53.211,54.677,56.143
1503,1,50.2804,0.02916,44.416,45.882,47.348,48.814,50.28,51.747,53.213,54.679,56.145
1504,1,50.282,0.02916,44.417,45.883,47.35,48.816,50.282,51.748,53.214,54.681,56.147
1505,1,50.2836,0.02916,44.419,45.885,47.351,48.817,50.284,51.75,53.216,54.682,56.149
1506,1,50.2852,0.02916,44.42,45.886,47.353,48.819,50.285,51.752,53.218,54.684,56.15
1507,1,50.2868,0.02917,44.419,45.886,47.353,48.82,50.287,51.754,53.221,54.687,56.154
1508,1,50.2884,0.02917,44.421,45.888,47.355,48.821,50.288,51.755,53.222,54.689,56.156
1509,1,50.29,0.02917,44.422,45.889,47.356,48.823,50.29,51.757,53.224,54.691,56.158
1510,1,50.2916,0.02917,44.424,45.891,47.358,48.825,50.292,51.759,53.226,54.693,56.16
1511,1,50.2932,0.02917,44.425,45.892,47.359,48.826,50.293,51.76,53.227,54.694,56.161
1512,1,50.2948,0.02917,44.426,45.894,47.361,48.828,50.295,51.762,53.229,54.696,56.163
1513,1,50.2964,0.02917,44.428,45.895,47.362,48.829,50.296,51.764,53.231,54.698,56.165
1514,1,50.298,0.02917,44.429,45.896,47.364,48.831,50.298,51.765,53.232,54.7,56.167
1515,1,50.2996,0.02917,44.431,45.898,47.365,48.832,50.3,51.767,53.234,54.701,56.169
1516,1,50.3012,0.02917,44.432,45.899,47.367,48.834,50.301,51.768,53.236,54.703,56.17
1517,1,50.3028,0.02918,44.431,45.899,47.367,48.835,50.303,51.771,53.238,54.706,56.174
1518,1,50.3043,0.02918,44.433,45.901,47.369,48.836,50.304,51.772,53.24,54.708,56.176
1519,1,50.3059,0.02918,44.434,45.902,47.37,48.838,50.306,51.774,53.242,54.71,56.178
1520,1,50.3075,0.02918,44.436,45.904,47.372,48.84,50.308,51.775,53.243,54.711,56.179
1521,1,50.3091,0.02918,44.437,45.905,47.373,48.841,50.309,51.777,53.245,54.713,56.181
1522,1,50.3107,0.02918,44.438,45.907,47.375,48.843,50.311,51.779,53.247,54.715,56.183
1523,1,50.3122,0.02918,44.44,45.908,47.376,48.844,50.312,51.78,53.248,54.717,56.185
1524,1,50.3138,0.02918,44.441,45.909,47.377,48.846,50.314,51.782,53.25,54.718,56.186
1525,1,50.3154,0.02918,44.443,45.911,47.379,48.847,50.315,51.784,53.252,54.72,56.188
1526,1,50.317,0.02918,44.444,45.912,47.38,48.849,50.317,51.785,53.254,54.722,56.19
1527,1,50.3185,0.02919,44.443,45.912,47.381,48.85,50.318,51.787,53.256,54.725,56.194
1528,1,50.3201,0.02919,44.445,45.914,47.382,48.851,50.32,51.789,53.258,54.727,56.195
1529,1,50.3217,0.02919,44.446,45.915,47.384,48.853,50.322,51.791,53.259,54.728,56.197
1530,1,50.3232,0.02919,44.447,45.916,47.385,48.854,50.323,51.792,53.261,54.73,56.199
1531,1,50.3248,0.02919,44.449,45.918,47.387,48.856,50.325,51.794,53.263,54.732,56.201
1532,1,50.3264,0.02919,44.45,45.919,47.388,48.857,50.326,51.795,53.264,54.733,56.203
1533,1,50.3279,0.02919,44.452,45.921,47.39,48.859,50.328,51.797,53.266,54.735,56.204
1534,1,50.3295,0.02919,44.453,45.922,47.391,48.86,50.33,51.799,53.268,54.737,56.206
1535,1,50.3311,0.02919,44.454,45.924,47.393,48.862,50.331,51.8,53.269,54.739,56.208
1536,1,50.3326,0.02919,44.456,45.925,47.394,48.863,50.333,51.802,53.271,54.74,56.209
1537,1,50.3342,0.02919,44.457,45.926,47.396,48.865,50.334,51.803,53.273,54.742,56.211
1538,1,50.3357,0.0292,44.456,45.926,47.396,48.866,50.336,51.806,53.275,54.745,56.215
1539,1,50.3373,0.0292,44.458,45.928,47.398,48.867,50.337,51.807,53.277,54.747,56.217
1540,1,50.3388,0.0292,44.459,45.929,47.399,48.869,50.339,51.809,53.279,54.748,56.218
1541,1,50.3404,0.0292,44.461,45.931,47.401,48.87,50.34,51.81,53.28,54.75,56.22
1542,1,50.3419,0.0292,44.462,45.932,47.402,48.872,50.342,51.812,53.282,54.752,56.222
1543,1,50.3435,0.0292,44.463,45.933,47.403,48.873,50.344,51.814,53.284,54.754,56.224
1544,1,50.345,0.0292,44.465,45.935,47.405,48.875,50.345,51.815,53.285,54.755,56.225
1545,1,50.3466,0.0292,44.466,45.936,47.406,48.876,50.347,51.817,53.287,54.757,56.227
1546,1,50.3481,0.0292,44.467,45.938,47.408,48.878,50.348,51.818,53.288,54.759,56.229
1547,1,50.3497,0.0292,44.469,45.939,47.409,48.879,50.35,51.82,53.29,54.76,56.231
1548,1,50.3512,0.02921,44.468,45.939,47.41,48.88,50.351,51.822,53.293,54.763,56.234
1549,1,50.3527,0.02921,44.469,45.94,47.411,48.882,50.353,51.824,53.294,54.765,56.236
1550,1,50.3543,0.02921,44.471,45.942,47.413,48.883,50.354,51.825,53.296,54.767,56.238
1551,1,50.3558,0.02921,44.472,45.943,47.414,48.885,50.356,51.827,53.298,54.768,56.239
1552,1,50.3573,0.02921,44.474,45.944,47.415,48.886,50.357,51.828,53.299,54.77,56.241
1553,1,50.3589,0.02921,44.475,45.946,47.417,48.888,50.359,51.83,53.301,54.772,56.243
1554,1,50.3604,0.02921,44.476,45.947,47.418,48.889,50.36,51.831,53.302,54.773,56.245
1555,1,50.3619,0.02921,44.478,45.949,47.42,48.891,50.362,51.833,53.304,54.775,56.246
1556,1,50.3635,0.02921,44.479,45.95,47.421,48.892,50.364,51.835,53.306,54.777,56.248
1557,1,50.365,0.02921,44.48,45.952,47.423,48.894,50.365,51.836,53.307,54.778,56.25
1558,1,50.3665,0.02921,44.482,45.953,47.424,48.895,50.366,51.838,53.309,54.78,56.251
1559,1,50.3681,0.02922,44.481,45.953,47.425,48.896,50.368,51.84,53.312,54.783,56.255
1560,1,50.3696,0.02922,44.482,45.954,47.426,48.898,50.37,51.841,53.313,54.785,56.257
1561,1,50.3711,0.02922,44.484,45.956,47.427,48.899,50.371,51.843,53.315,54.787,56.258
1562,1,50.3726,0.02922,44.485,45.957,47.429,48.901,50.373,51.844,53.316,54.788,56.26
1563,1,50.3741,0.02922,44.486,45.958,47.43,48.902,50.374,51.846,53.318,54.79,56.262
1564,1,50.3757,0.02922,44.488,45.96,47.432,48.904,50.376,51.848,53.32,54.792,56.264
1565,1,50.3772,0.02922,44.489,45.961,47.433,48.905,50.377,51.849,53.321,54.793,56.265
1566,1,50.3787,0.02922,44.49,45.963,47.435,48.907,50.379,51.851,53.323,54.795,56.267
1567,1,50.3802,0.02922,44.492,45.964,47.436,48.908,50.38,51.852,53.324,54.797,56.269
1568,1,50.3817,0.02922,44.493,45.965,47.437,48.91,50.382,51.854,53.326,54.798,56.27
1569,1,50.3832,0.02923,44.492,45.965,47.438,48.91,50.383,51.856,53.329,54.801,56.274
1570,1,50.3848,0.02923,44.494,45.967,47.439,48.912,50.385,51.858,53.33,54.803,56.276
1571,1,50.3863,0.02923,44.495,45.968,47.441,48.914,50.386,51.859,53.332,54.805,56.277
1572,1,50.3878,0.02923,44.496,45.969,47.442,48.915,50.388,51.861,53.333,54.806,56.279
1573,1,50.3893,0.02923,44.498,45.971,47.444,48.916,50.389,51.862,53.335,54.808,56.281
1574,1,50.3908,0.02923,44.499,45.972,47.445,48.918,50.391,51.864,53.337,54.81,56.282
1575,1,50.3923,0.02923,44.5,45.973,47.446,48.919,50.392,51.865,53.338,54.811,56.284
1576,1,50.3938,0.02923,44.502,45.975,47.448,48.921,50.394,51.867,53.34,54.813,56.286
1577,1,50.3953,0.02923,44.503,45.976,47.449,48.922,50.395,51.868,53.341,54.814,56.288
1578,1,50.3968,0.02923,44.504,45.978,47.451,48.924,50.397,51.87,53.343,54.816,56.289
1579,1,50.3983,0.02923,44.506,45.979,47.452,48.925,50.398,51.871,53.345,54.818,56.291
1580,1,50.3998,0.02924,44.505,45.979,47.452,48.926,50.4,51.873,53.347,54.821,56.295
1581,1,50.4013,0.02924,44.506,45.98,47.454,48.928,50.401,51.875,53.349,54.823,56.296
1582,1,50.4028,0.02924,44.508,45.981,47.455,48.929,50.403,51.877,53.35,54.824,56.298
1583,1,50.4043,0.02924,44.509,45.983,47.457,48.93,50.404,51.878,53.352,54.826,56.3
1584,1,50.4058,0.02924,44.51,45.984,47.458,48.932,50.406,51.88,53.354,54.827,56.301
1585,1,50.4073,0.02924,44.512,45.986,47.459,48.933,50.407,51.881,53.355,54.829,56.303
1586,1,50.4088,0.02924,44.513,45.987,47.461,48.935,50.409,51.883,53.357,54.831,56.305
1587,1,50.4102,0.02924,44.514,45.988,47.462,48.936,50.41,51.884,53.358,54.832,56.306
1588,1,50.4117,0.02924,44.516,45.99,47.464,48.938,50.412,51.886,53.36,54.834,56.308
1589,1,50.4132,0.02924,44.517,45.991,47.465,48.939,50.413,51.887,53.361,54.835,56.31
1590,1,50.4147,0.02925,44.516,45.991,47.465,48.94,50.415,51.889,53.364,54.839,56.313
1591,1,50.4162,0.02925,44.518,45.992,47.467,48.942,50.416,51.891,53.366,54.84,56.315
1592,1,50.4177,0.02925,44.519,45.994,47.468,48.943,50.418,51.892,53.367,54.842,56.317
1593,1,50.4192,0.02925,44.52,45.995,47.47,48.944,50.419,51.894,53.369,54.843,56.318
1594,1,50.4206,0.02925,44.521,45.996,47.471,48.946,50.421,51.895,53.37,54.845,56.32
1595,1,50.4221,0.02925,44.523,45.998,47.472,48.947,50.422,51.897,53.372,54.847,56.321
1596,1,50.4236,0.02925,44.524,45.999,47.474,48.949,50.424,51.898,53.373,54.848,56.323
1597,1,50.4251,0.02925,44.525,46,47.475,48.95,50.425,51.9,53.375,54.85,56.325
1598,1,50.4265,0.02925,44.527,46.002,47.477,48.952,50.426,51.901,53.376,54.851,56.326
1599,1,50.428,0.02925,44.528,46.003,47.478,48.953,50.428,51.903,53.378,54.853,56.328
1600,1,50.4295,0.02925,44.529,46.004,47.479,48.954,50.43,51.905,53.38,54.855,56.33
1601,1,50.431,0.02926,44.529,46.004,47.48,48.955,50.431,51.907,53.382,54.858,56.333
1602,1,50.4324,0.02926,44.53,46.005,47.481,48.957,50.432,51.908,53.384,54.859,56.335
1603,1,50.4339,0.02926,44.531,46.007,47.483,48.958,50.434,51.91,53.385,54.861,56.337
1604,1,50.4354,0.02926,44.532,46.008,47.484,48.96,50.435,51.911,53.387,54.863,56.338
1605,1,50.4368,0.02926,44.534,46.009,47.485,48.961,50.437,51.913,53.388,54.864,56.34
1606,1,50.4383,0.02926,44.535,46.011,47.487,48.962,50.438,51.914,53.39,54.866,56.342
1607,1,50.4398,0.02926,44.536,46.012,47.488,48.964,50.44,51.916,53.392,54.867,56.343
1608,1,50.4412,0.02926,44.538,46.013,47.489,48.965,50.441,51.917,53.393,54.869,56.345
1609,1,50.4427,0.02926,44.539,46.015,47.491,48.967,50.443,51.919,53.395,54.871,56.347
1610,1,50.4442,0.02926,44.54,46.016,47.492,48.968,50.444,51.92,53.396,54.872,56.348
1611,1,50.4456,0.02926,44.541,46.017,47.494,48.97,50.446,51.922,53.398,54.874,56.35
1612,1,50.4471,0.02927,44.541,46.017,47.494,48.971,50.447,51.924,53.4,54.877,56.353
1613,1,50.4485,0.02927,44.542,46.019,47.495,48.972,50.448,51.925,53.402,54.878,56.355
1614,1,50.45,0.02927,44.543,46.02,47.497,48.973,50.45,51.927,53.403,54.88,56.357
1615,1,50.4514,0.02927,44.545,46.021,47.498,48.975,50.451,51.928,53.405,54.882,56.358
1616,1,50.4529,0.02927,44.546,46.023,47.499,48.976,50.453,51.93,53.406,54.883,56.36
1617,1,50.4543,0.02927,44.547,46.024,47.501,48.978,50.454,51.931,53.408,54.885,56.361
1618,1,50.4558,0.02927,44.548,46.025,47.502,48.979,50.456,51.933,53.409,54.886,56.363
1619,1,50.4573,0.02927,44.55,46.027,47.504,48.98,50.457,51.934,53.411,54.888,56.365
1620,1,50.4587,0.02927,44.551,46.028,47.505,48.982,50.459,51.936,53.413,54.889,56.366
1621,1,50.4601,0.02927,44.552,46.029,47.506,48.983,50.46,51.937,53.414,54.891,56.368
1622,1,50.4616,0.02927,44.554,46.031,47.508,48.985,50.462,51.939,53.416,54.893,56.37
1623,1,50.463,0.02928,44.553,46.03,47.508,48.985,50.463,51.941,53.418,54.896,56.373
1624,1,50.4645,0.02928,44.554,46.032,47.509,48.987,50.464,51.942,53.42,54.897,56.375
1625,1,50.4659,0.02928,44.555,46.033,47.511,48.988,50.466,51.944,53.421,54.899,56.376
1626,1,50.4674,0.02928,44.557,46.034,47.512,48.99,50.467,51.945,53.423,54.9,56.378
1627,1,50.4688,0.02928,44.558,46.036,47.513,48.991,50.469,51.947,53.424,54.902,56.38
1628,1,50.4702,0.02928,44.559,46.037,47.515,48.992,50.47,51.948,53.426,54.904,56.381
1629,1,50.4717,0.02928,44.56,46.038,47.516,48.994,50.472,51.95,53.427,54.905,56.383
1630,1,50.4731,0.02928,44.562,46.04,47.517,48.995,50.473,51.951,53.429,54.907,56.385
1631,1,50.4746,0.02928,44.563,46.041,47.519,48.997,50.475,51.952,53.43,54.908,56.386
1632,1,50.476,0.02928,44.564,46.042,47.52,48.998,50.476,51.954,53.432,54.91,56.388
1633,1,50.4774,0.02929,44.563,46.042,47.52,48.999,50.477,51.956,53.434,54.913,56.391
1634,1,50.4789,0.02929,44.565,46.043,47.522,49,50.479,51.957,53.436,54.914,56.393
1635,1,50.4803,0.02929,44.566,46.045,47.523,49.002,50.48,51.959,53.437,54.916,56.395
1636,1,50.4817,0.02929,44.567,46.046,47.524,49.003,50.482,51.96,53.439,54.918,56.396
1637,1,50.4832,0.02929,44.569,46.047,47.526,49.005,50.483,51.962,53.441,54.919,56.398
1638,1,50.4846,0.02929,44.57,46.049,47.527,49.006,50.485,51.963,53.442,54.921,56.399
1639,1,50.486,0.02929,44.571,46.05,47.529,49.007,50.486,51.965,53.443,54.922,56.401
1640,1,50.4874,0.02929,44.572,46.051,47.53,49.009,50.487,51.966,53.445,54.924,56.403
1641,1,50.4889,0.02929,44.574,46.052,47.531,49.01,50.489,51.968,53.447,54.925,56.404
1642,1,50.4903,0.02929,44.575,46.054,47.533,49.011,50.49,51.969,53.448,54.927,56.406
1643,1,50.4917,0.02929,44.576,46.055,47.534,49.013,50.492,51.971,53.45,54.928,56.407
1644,1,50.4931,0.0293,44.575,46.055,47.534,49.014,50.493,51.973,53.452,54.931,56.411
1645,1,50.4945,0.0293,44.577,46.056,47.536,49.015,50.494,51.974,53.453,54.933,56.412
1646,1,50.496,0.0293,44.578,46.057,47.537,49.016,50.496,51.976,53.455,54.935,56.414
1647,1,50.4974,0.0293,44.579,46.059,47.538,49.018,50.497,51.977,53.457,54.936,56.416
1648,1,50.4988,0.0293,44.58,46.06,47.54,49.019,50.499,51.978,53.458,54.938,56.417
1649,1,50.5002,0.0293,44.582,46.061,47.541,49.021,50.5,51.98,53.46,54.939,56.419
1650,1,50.5016,0.0293,44.583,46.063,47.542,49.022,50.502,51.981,53.461,54.941,56.42
1651,1,50.503,0.0293,44.584,46.064,47.544,49.023,50.503,51.983,53.462,54.942,56.422
1652,1,50.5045,0.0293,44.585,46.065,47.545,49.025,50.504,51.984,53.464,54.944,56.424
1653,1,50.5059,0.0293,44.587,46.066,47.546,49.026,50.506,51.986,53.466,54.945,56.425
1654,1,50.5073,0.0293,44.588,46.068,47.548,49.027,50.507,51.987,53.467,54.947,56.427
1655,1,50.5087,0.02931,44.587,46.067,47.548,49.028,50.509,51.989,53.47,54.95,56.43
1656,1,50.5101,0.02931,44.588,46.069,47.549,49.03,50.51,51.991,53.471,54.951,56.432
1657,1,50.5115,0.02931,44.59,46.07,47.551,49.031,50.512,51.992,53.472,54.953,56.433
1658,1,50.5129,0.02931,44.591,46.071,47.552,49.032,50.513,51.993,53.474,54.954,56.435
1659,1,50.5143,0.02931,44.592,46.073,47.553,49.034,50.514,51.995,53.475,54.956,56.437
1660,1,50.5157,0.02931,44.593,46.074,47.554,49.035,50.516,51.996,53.477,54.958,56.438
